"Activity Date","Process Date","Settle Date","Instrument","Description","Trans Code","Quantity","Price","Amount"
"10/24/2025","10/24/2025","10/24/2025","","Instant bank transfer - account ending in 7703","RTP","","","($294.75)"
"10/24/2025","10/24/2025","10/27/2025","BYND","BYND 10/31/2025 Put $3.50","BTO","15","$1.22","($1,830.63)"
"10/24/2025","10/24/2025","10/27/2025","JD","JD 1/16/2026 Call $37.50","BTO","15","$1.79","($2,685.63)"
"10/24/2025","10/24/2025","10/27/2025","HOOD","HOOD 10/24/2025 Call $130.00","STC","3","$11.20","$3,359.87"
"10/24/2025","10/24/2025","10/27/2025","HOOD","HOOD 10/24/2025 Call $130.00","STC","5","$10.25","$5,124.78"
"10/24/2025","10/24/2025","10/27/2025","TMQ","Trilogy Metals
CUSIP: 89621C105","Buy","100","$5.53","($553.00)"
"10/24/2025","10/24/2025","10/27/2025","TMQ","Trilogy Metals
CUSIP: 89621C105","Buy","100","$5.53","($553.00)"
"10/24/2025","10/24/2025","10/27/2025","IREN","IREN Limited
CUSIP: Q4982L109","Buy","10","$60.41","($604.09)"
"10/24/2025","10/24/2025","10/27/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Buy","100","$7.67","($766.99)"
"10/24/2025","10/24/2025","10/27/2025","RR","Richtech Robotics
CUSIP: 765504105","Buy","100","$5.63","($563.00)"
"10/24/2025","10/24/2025","10/27/2025","BBAI","BigBear.ai
CUSIP: 08975B109","Buy","100","$7.20","($720.00)"
"10/23/2025","10/23/2025","10/24/2025","HOOD","HOOD 10/24/2025 Call $130.00","BTO","4","$2.65","($1,060.16)"
"10/23/2025","10/23/2025","10/24/2025","HOOD","HOOD 10/24/2025 Call $130.00","BTO","1","$2.65","($265.04)"
"10/23/2025","10/23/2025","10/24/2025","HOOD","HOOD 10/24/2025 Call $130.00","BTO","5","$2.65","($1,325.21)"
"10/23/2025","10/23/2025","10/24/2025","QQQ","QQQ 10/24/2025 Call $605.00","STC","2","$5.09","$1,017.91"
"10/23/2025","10/23/2025","10/24/2025","QQQ","QQQ 10/24/2025 Put $605.00","STC","1","$3.34","$333.95"
"10/22/2025","10/22/2025","10/23/2025","QQQ","QQQ 10/24/2025 Call $605.00","BTO","2","$3.71","($742.08)"
"10/22/2025","10/22/2025","10/23/2025","QQQ","QQQ 10/24/2025 Put $605.00","STC","1","$4.54","$453.95"
"10/22/2025","10/22/2025","10/23/2025","QQQ","QQQ 10/24/2025 Put $605.00","STC","2","$5.52","$1,103.91"
"10/22/2025","10/22/2025","10/22/2025","","October interest charge credit","MINT","","","$0.05"
"10/22/2025","10/22/2025","10/23/2025","BABA","BABA 11/7/2025 Call $167.50","STC","2","$5.98","$1,195.91"
"10/22/2025","10/22/2025","10/23/2025","QQQ","QQQ 10/24/2025 Put $605.00","STC","1","$3.40","$339.95"
"10/22/2025","10/22/2025","10/23/2025","QQQ","QQQ 10/24/2025 Put $605.00","BTO","5","$3.45","($1,725.21)"
"10/22/2025","10/22/2025","10/23/2025","BYND","BYND 11/14/2025 Call $2.50","STC","1","$2.61","$260.95"
"10/22/2025","10/22/2025","10/23/2025","SOFI","SoFi Technologies
CUSIP: 83406F102","Sell","0.86066","$27.29","$23.49"
"10/22/2025","10/22/2025","10/23/2025","SOFI","SoFi Technologies
CUSIP: 83406F102","Sell","25","$27.29","$682.31"
"10/22/2025","10/22/2025","10/23/2025","HOOD","HOOD 10/31/2025 Call $114.00","STC","1","$12.60","$1,259.95"
"10/22/2025","10/22/2025","10/23/2025","BABA","BABA 11/7/2025 Call $167.50","BTO","1","$8.56","($856.04)"
"10/22/2025","10/22/2025","10/23/2025","BABA","BABA 11/7/2025 Call $167.50","BTO","1","$8.49","($849.04)"
"10/22/2025","10/22/2025","10/23/2025","UNH","UNH 10/24/2025 Put $357.50","STC","1","$3.90","$389.95"
"10/22/2025","10/22/2025","10/23/2025","BYND","BYND 11/14/2025 Call $2.50","STC","2","$3.85","$769.91"
"10/22/2025","10/22/2025","10/23/2025","UNH","UNH 10/31/2025 Call $365.00","STC","1","$10.60","$1,059.95"
"10/22/2025","10/22/2025","10/23/2025","UNH","UNH 10/24/2025 Put $357.50","BTO","1","$3.72","($372.04)"
"10/22/2025","10/22/2025","10/23/2025","BYND","BYND 11/14/2025 Call $2.50","STC","2","$3.80","$759.91"
"10/21/2025","10/21/2025","10/22/2025","BYND","BYND 11/14/2025 Call $2.50","BTO","5","$1.16","($580.21)"
"10/21/2025","10/21/2025","10/22/2025","UNH","UNH 10/31/2025 Call $365.00","BTO","1","$14.67","($1,467.04)"
"10/21/2025","10/21/2025","10/22/2025","UNH","UNH 10/31/2025 Call $350.00","STC","1","$21.45","$2,144.95"
"10/21/2025","10/21/2025","10/22/2025","CIFR","Cipher Mining
CUSIP: 17253J106","Sell","77","$19.27","$1,483.82"
"10/21/2025","10/21/2025","10/21/2025","","Instant bank transfer - account ending in 7703","RTP","","","($589.50)"
"10/21/2025","10/21/2025","10/21/2025","","Instant bank transfer - withdrawal fee","RTP","","","($10.50)"
"10/20/2025","10/20/2025","10/21/2025","SPY","SPY 10/20/2025 Call $664.00","STC","1","$8.00","$799.95"
"10/17/2025","10/17/2025","10/20/2025","PLTR","Option Expiration for PLTR 10/17/2025 Call $185.00","OEXP","1S","",""
"10/17/2025","10/17/2025","10/20/2025","SPY","SPY 10/20/2025 Call $664.00","BTO","1","$3.65","($365.04)"
"10/17/2025","10/17/2025","10/20/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Buy","150","$7.95","($1,192.47)"
"10/17/2025","10/17/2025","10/20/2025","BBAI","BigBear.ai
CUSIP: 08975B109","Buy","200","$7.66","($1,533.00)"
"10/17/2025","10/17/2025","10/20/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Buy","150","$7.93","($1,189.49)"
"10/17/2025","10/17/2025","10/20/2025","GLD","GLD 10/24/2025 Call $395.00","STC","1","$7.65","$764.95"
"10/17/2025","10/17/2025","10/20/2025","GLD","GLD 10/24/2025 Call $396.00","STC","2","$7.75","$1,549.91"
"10/16/2025","10/16/2025","10/17/2025","SPY","Option Expiration for SPY 10/16/2025 Call $667.00","OEXP","1S","",""
"10/16/2025","10/16/2025","10/17/2025","SLV","SLV 10/31/2025 Call $50.00","BTO","2","$1.66","($332.08)"
"10/16/2025","10/16/2025","10/17/2025","QUBT","Quantum Computing
CUSIP: 74766W108","Sell","50","$19.31","$965.51"
"10/16/2025","10/16/2025","10/17/2025","SLV","SLV 10/31/2025 Call $49.50","BTO","4","$1.93","($772.16)"
"10/16/2025","10/16/2025","10/17/2025","","ACH Deposit","ACH","","","$12.00"
"10/16/2025","10/16/2025","10/17/2025","","ACH Deposit","ACH","","","$27.09"
"10/16/2025","10/16/2025","10/17/2025","SPY","SPY 10/16/2025 Call $667.00","STC","5","$1.20","$599.78"
"10/16/2025","10/16/2025","10/17/2025","SLV","SLV 10/31/2025 Call $48.50","BTO","2","$2.27","($454.08)"
"10/16/2025","10/16/2025","10/17/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Sell","5","$8.65","$43.25"
"10/16/2025","10/16/2025","10/17/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Sell","81","$8.65","$700.64"
"10/16/2025","10/16/2025","10/17/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Sell","1","$8.65","$8.65"
"10/16/2025","10/16/2025","10/17/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Sell","14","$8.65","$121.10"
"10/16/2025","10/16/2025","10/17/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Sell","14","$8.65","$121.10"
"10/16/2025","10/16/2025","10/17/2025","GLD","GLD 10/24/2025 Call $396.00","BTO","1","$5.02","($502.04)"
"10/16/2025","10/16/2025","10/17/2025","GLD","GLD 10/24/2025 Call $396.00","BTO","1","$5.02","($502.04)"
"10/16/2025","10/16/2025","10/17/2025","GLD","GLD 10/24/2025 Call $395.00","BTO","1","$5.41","($541.04)"
"10/16/2025","10/16/2025","10/17/2025","","ACH Deposit","ACH","","","$15.00"
"10/16/2025","10/16/2025","10/17/2025","","ACH Deposit","ACH","","","$103.70"
"10/16/2025","10/16/2025","10/17/2025","NAK","Northern Dynasty Minerals
CUSIP: 66510M204","Sell","1250","$2.40","$2,999.76"
"10/16/2025","10/16/2025","10/17/2025","NAK","NAK 10/24/2025 Call $2.50","BTO","1","$0.57","($57.04)"
"10/15/2025","10/15/2025","10/16/2025","SPY","SPY 10/16/2025 Call $667.00","BTO","2","$2.86","($572.08)"
"10/15/2025","10/15/2025","10/16/2025","SPY","SPY 10/16/2025 Call $667.00","BTO","2","$2.86","($572.08)"
"10/15/2025","10/15/2025","10/16/2025","SPY","SPY 10/16/2025 Call $667.00","BTO","2","$2.86","($572.08)"
"10/15/2025","10/15/2025","10/16/2025","SPY","SPY 10/15/2025 Call $666.00","STC","3","$1.99","$596.87"
"10/15/2025","10/15/2025","10/16/2025","SPY","SPY 10/15/2025 Call $666.00","STC","2","$2.00","$399.91"
"10/15/2025","10/15/2025","10/16/2025","SPY","SPY 10/15/2025 Put $662.00","STC","1","$0.49","$48.95"
"10/15/2025","10/15/2025","10/16/2025","SPY","SPY 10/15/2025 Put $662.00","STC","1","$0.52","$51.95"
"10/14/2025","10/14/2025","10/15/2025","SPY","SPY 10/15/2025 Put $662.00","BTO","2","$2.72","($544.08)"
"10/14/2025","10/14/2025","10/15/2025","SPY","SPY 10/15/2025 Call $666.00","BTO","4","$0.85","($340.16)"
"10/14/2025","10/14/2025","10/15/2025","IREN","IREN 10/31/2025 Call $62.00","STC","1","$11.75","$1,174.95"
"10/14/2025","10/14/2025","10/15/2025","","ACH Deposit","ACH","","","$11.21"
"10/14/2025","10/14/2025","10/15/2025","SPY","SPY 10/15/2025 Call $666.00","BTO","1","$1.88","($188.04)"
"10/14/2025","10/14/2025","10/15/2025","TMC","TMC 10/31/2025 Call $9.50","STC","1","$1.75","$174.95"
"10/14/2025","10/14/2025","10/15/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Buy","10","$10.48","($104.75)"
"10/14/2025","10/14/2025","10/15/2025","RR","Richtech Robotics
CUSIP: 765504105","Buy","50","$6.14","($307.00)"
"10/14/2025","10/14/2025","10/15/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Buy","30","$10.24","($307.20)"
"10/13/2025","10/13/2025","10/14/2025","IREN","IREN 10/24/2025 Call $70.00","BTO","1","$4.70","($470.04)"
"10/13/2025","10/13/2025","10/15/2025","","ACH Deposit","ACH","","","$274.65"
"10/13/2025","10/13/2025","10/14/2025","CIFR","Cipher Mining
CUSIP: 17253J106","Buy","20","$18.72","($374.40)"
"10/13/2025","10/13/2025","10/14/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Buy","100","$10.02","($1,002.50)"
"10/13/2025","10/13/2025","10/14/2025","QQQ","QQQ 10/13/2025 Put $596.00","STC","1","$1.08","$107.95"
"10/13/2025","10/13/2025","10/14/2025","QQQ","QQQ 10/13/2025 Put $589.00","STC","1","$0.33","$32.95"
"10/13/2025","10/13/2025","10/14/2025","QQQ","QQQ 10/15/2025 Put $604.00","STC","1","$7.27","$726.95"
"10/10/2025","10/10/2025","10/14/2025","QQQ","QQQ 10/13/2025 Put $589.00","BTO","1","$3.87","($387.04)"
"10/10/2025","10/10/2025","10/14/2025","LAC","LAC 10/17/2025 Call $3.50","STC","1","$4.00","$399.95"
"10/10/2025","10/10/2025","10/14/2025","QQQ","QQQ 10/13/2025 Put $596.00","BTO","1","$4.20","($420.04)"
"10/10/2025","10/10/2025","10/13/2025","","ACH Deposit","ACH","","","$422.37"
"10/10/2025","10/10/2025","10/14/2025","CIFR","Cipher Mining
CUSIP: 17253J106","Buy","7","$18.67","($130.68)"
"10/10/2025","10/10/2025","10/14/2025","BBAI","BBAI 1/16/2026 Call $10.00","BTO","1","$1.40","($140.04)"
"10/10/2025","10/10/2025","10/14/2025","BBAI","BBAI 1/16/2026 Call $10.00","BTO","1","$1.40","($140.04)"
"10/10/2025","10/10/2025","10/14/2025","BBAI","BBAI 1/16/2026 Call $10.00","BTO","1","$1.40","($140.04)"
"10/10/2025","10/10/2025","10/14/2025","QQQ","QQQ 10/14/2025 Call $600.00","STC","1","$4.46","$445.95"
"10/10/2025","10/10/2025","10/14/2025","TMC","TMC 10/31/2025 Call $9.50","BTO","2","$1.40","($280.08)"
"10/10/2025","10/10/2025","10/14/2025","QQQ","QQQ 10/14/2025 Call $600.00","BTO","1","$5.69","($569.04)"
"10/10/2025","10/10/2025","10/14/2025","RR","RR 10/17/2025 Call $5.00","STC","3","$1.35","$404.87"
"10/10/2025","10/10/2025","10/14/2025","NVDA","NVDA 10/24/2025 Call $195.00","STC","1","$3.90","$389.95"
"10/10/2025","10/10/2025","10/14/2025","NVDA","NVIDIA
CUSIP: 67066G104","Sell","1","$190.24","$190.25"
"10/10/2025","10/10/2025","10/14/2025","TMC","TMC the metals company
CUSIP: 87261Y106","Buy","18","$9.72","($174.97)"
"10/10/2025","10/10/2025","10/14/2025","QQQ","QQQ 10/15/2025 Put $604.00","BTO","1","$4.24","($424.04)"
"10/10/2025","10/10/2025","10/14/2025","RR","RR 10/17/2025 Call $5.00","STC","3","$1.65","$494.87"
"10/10/2025","10/10/2025","10/14/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Buy","10","$10.24","($102.40)"
"10/10/2025","10/10/2025","10/14/2025","NVDA","NVDA 10/24/2025 Call $195.00","BTO","1","$6.00","($600.04)"
"10/10/2025","10/10/2025","10/14/2025","RKLB","RKLB 10/31/2025 Call $71.00","STC","1","$6.55","$654.95"
"10/10/2025","10/10/2025","10/14/2025","CIFR","Cipher Mining
CUSIP: 17253J106","Buy","25","$19.38","($484.45)"
"10/10/2025","10/10/2025","10/14/2025","RKLB","RKLB 10/31/2025 Call $71.00","BTO","1","$7.10","($710.04)"
"10/10/2025","10/10/2025","10/14/2025","NVDA","NVDA 10/10/2025 Call $185.00","STC","1","$9.65","$964.95"
"10/10/2025","10/10/2025","10/14/2025","CIFR","Cipher Mining
CUSIP: 17253J106","Buy","25","$19.16","($479.13)"
"10/10/2025","10/10/2025","10/14/2025","NAK","Northern Dynasty Minerals
CUSIP: 66510M204","Buy","250","$2.06","($514.93)"
"10/10/2025","10/10/2025","10/14/2025","BURU","Nuburu, Inc.
CUSIP: 67021W301","Sell","1450","$0.52","$747.93"
"10/9/2025","10/9/2025","10/10/2025","PLTR","PLTR 10/17/2025 Call $185.00","BTO","1","$5.89","($589.04)"
"10/9/2025","10/9/2025","10/10/2025","CHWY","CHWY 11/21/2025 Call $37.50","STC","2","$3.13","$625.91"
"10/9/2025","10/9/2025","10/10/2025","PFE","PFE 10/31/2025 Call $25.00","STC","1","$0.83","$82.95"
"10/9/2025","10/9/2025","10/10/2025","BURU","Nuburu, Inc.
CUSIP: 67021W301","Buy","745","$0.51","($379.37)"
"10/9/2025","10/9/2025","10/10/2025","BURU","Nuburu, Inc.
CUSIP: 67021W301","Buy","705","$0.51","($358.94)"
"10/9/2025","10/9/2025","10/10/2025","RR","RR 11/7/2025 Call $7.00","BTO","6","$1.45","($870.25)"
"10/9/2025","10/9/2025","10/10/2025","BURU","Nuburu, Inc.
CUSIP: 67021W301","Sell","3520","$0.47","$1,653.74"
"10/9/2025","10/9/2025","10/10/2025","IREN","IREN 10/31/2025 Call $62.00","BTO","1","$8.98","($898.04)"
"10/9/2025","10/9/2025","10/10/2025","","ACH Deposit","ACH","","","$500.00"
"10/7/2025","10/7/2025","10/8/2025","BURU","Nuburu, Inc.
CUSIP: 67021W301","Buy","1000","$0.40","($396.62)"
"10/7/2025","10/7/2025","10/8/2025","TMQ","TMQ 3/20/2026 Call $5.00","BTO","3","$3.49","($1,047.12)"
"10/7/2025","10/7/2025","10/8/2025","RR","Richtech Robotics
CUSIP: 765504105","Buy","25","$6.94","($173.38)"
"10/7/2025","10/7/2025","10/8/2025","NAK","Northern Dynasty Minerals
CUSIP: 66510M204","Buy","1000","$1.78","($1,778.82)"
"10/7/2025","10/7/2025","10/8/2025","MSFT","MSFT 10/31/2025 Call $515.00","STC","1","$22.45","$2,244.95"
"10/7/2025","10/7/2025","10/8/2025","BURU","Nuburu, Inc.
CUSIP: 67021W301","Buy","1120","$0.35","($389.11)"
"10/7/2025","10/7/2025","10/8/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Sell","1500","$0.15","$228.25"
"10/7/2025","10/7/2025","10/8/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Sell","603","$0.15","$91.73"
"10/7/2025","10/7/2025","10/8/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Sell","230","$0.15","$34.99"
"10/7/2025","10/7/2025","10/8/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Sell","2","$0.15","$0.30"
"10/7/2025","10/7/2025","10/8/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Sell","5","$0.15","$0.76"
"10/7/2025","10/7/2025","10/8/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Sell","10","$0.15","$1.52"
"10/7/2025","10/7/2025","10/8/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Sell","150","$0.15","$22.83"
"10/7/2025","10/7/2025","10/8/2025","BURU","Nuburu, Inc.
CUSIP: 67021W301","Buy","1400","$0.31","($439.07)"
"10/6/2025","10/6/2025","10/7/2025","RR","Richtech Robotics
CUSIP: 765504105","Buy","50","$6.48","($323.85)"
"10/6/2025","10/6/2025","10/6/2025","OSCR","Stock Lending","SLIP","","","$0.01"
"10/6/2025","10/6/2025","10/6/2025","NLSP","Stock Lending","SLIP","","","$0.01"
"10/6/2025","10/6/2025","10/6/2025","ACHR","Stock Lending","SLIP","","","$0.01"
"10/6/2025","10/6/2025","10/6/2025","FIG","Stock Lending","SLIP","","","$0.01"
"10/6/2025","10/6/2025","10/6/2025","KLAR","Stock Lending","SLIP","","","$0.01"
"10/6/2025","10/6/2025","10/7/2025","QUBT","Quantum Computing
CUSIP: 74766W108","Buy","50","$22.14","($1,106.75)"
"10/6/2025","10/6/2025","10/7/2025","IREN","IREN Limited
CUSIP: Q4982L109","Buy","10","$52.54","($525.40)"
"10/6/2025","10/6/2025","10/7/2025","SOFI","SoFi Technologies
CUSIP: 83406F102","Buy","15","$25.62","($384.30)"
"10/6/2025","10/6/2025","10/7/2025","SOFI","SoFi Technologies
CUSIP: 83406F102","Buy","10","$25.62","($256.20)"
"10/6/2025","10/6/2025","10/7/2025","NVDA","NVIDIA
CUSIP: 67066G104","Buy","1","$188.42","($188.42)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - withdrawal fee","RTP","","","($2.63)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - account ending in 7703","RTP","","","($147.37)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - withdrawal fee","RTP","","","($3.68)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - account ending in 7703","RTP","","","($206.32)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - account ending in 7703","RTP","","","($58.95)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - withdrawal fee","RTP","","","($1.05)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - account ending in 7703","RTP","","","($49.00)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - withdrawal fee","RTP","","","($1.00)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - account ending in 7703","RTP","","","($98.25)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - withdrawal fee","RTP","","","($1.75)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - account ending in 7703","RTP","","","($98.25)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - withdrawal fee","RTP","","","($1.75)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - withdrawal fee","RTP","","","($1.75)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - account ending in 7703","RTP","","","($98.25)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - withdrawal fee","RTP","","","($1.00)"
"10/6/2025","10/6/2025","10/6/2025","","Instant bank transfer - account ending in 7703","RTP","","","($19.00)"
"10/3/2025","10/3/2025","10/6/2025","OPEN","Option Expiration for OPEN 10/3/2025 Call $8.50","OEXP","2S","",""
"10/3/2025","10/3/2025","10/6/2025","CRWV","Option Expiration for CRWV 10/3/2025 Call $137.00","OEXP","1S","",""
"10/3/2025","10/3/2025","10/3/2025","","Instant bank transfer - account ending in 7703","RTP","","","($49.00)"
"10/3/2025","10/3/2025","10/3/2025","","Instant bank transfer - withdrawal fee","RTP","","","($1.00)"
"10/3/2025","10/3/2025","10/3/2025","","Instant bank transfer - account ending in 7703","RTP","","","($98.25)"
"10/3/2025","10/3/2025","10/3/2025","","Instant bank transfer - withdrawal fee","RTP","","","($1.75)"
"10/3/2025","10/3/2025","10/6/2025","AMD","AMD 10/3/2025 Call $162.50","STC","1","$2.21","$220.95"
"10/3/2025","10/3/2025","10/6/2025","RR","Richtech Robotics
CUSIP: 765504105","Buy","50","$5.98","($299.00)"
"10/3/2025","10/3/2025","10/6/2025","UUUU","UUUU 10/3/2025 Call $15.00","STC","1","$1.75","$174.95"
"10/3/2025","10/3/2025","10/6/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Buy","25","$9.59","($239.75)"
"10/3/2025","10/3/2025","10/6/2025","RR","Richtech Robotics
CUSIP: 765504105","Buy","100","$6.15","($614.62)"
"10/3/2025","10/3/2025","10/6/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Buy","25","$9.74","($243.63)"
"10/3/2025","10/3/2025","10/6/2025","ONDS","Ondas Inc.
CUSIP: 68236H204","Buy","100","$9.86","($985.62)"
"10/3/2025","10/3/2025","10/6/2025","MSFT","MSFT 10/31/2025 Call $515.00","BTO","1","$19.43","($1,943.04)"
"10/3/2025","10/3/2025","10/3/2025","","Instant bank transfer - account ending in 7703","RTP","","","($147.37)"
"10/3/2025","10/3/2025","10/3/2025","","Instant bank transfer - withdrawal fee","RTP","","","($2.63)"
"10/2/2025","10/2/2025","10/3/2025","UNH","UNH 10/31/2025 Call $350.00","BTO","1","$21.45","($2,145.04)"
"10/2/2025","10/2/2025","10/3/2025","UNH","UNH 10/3/2025 Call $337.50","STC","1","$11.00","$1,099.95"
"10/2/2025","10/2/2025","10/3/2025","BABA","BABA 10/3/2025 Call $180.00","STC","1","$9.30","$929.95"
"10/2/2025","10/2/2025","10/3/2025","HOOD","HOOD 10/3/2025 Call $123.00","STC","1","$19.20","$1,919.95"
"10/2/2025","10/2/2025","10/3/2025","MU","MU 10/3/2025 Call $167.50","STC","1","$14.65","$1,464.95"
"10/2/2025","10/2/2025","10/3/2025","PFE","PFE 10/31/2025 Call $25.00","STC","1","$2.19","$218.95"
"10/2/2025","10/2/2025","10/3/2025","BIDU","BIDU 10/3/2025 Call $135.00","STC","1","$8.75","$874.95"
"10/1/2025","10/1/2025","10/2/2025","LAC","LAC 10/17/2025 Call $3.50","BTO","1","$3.90","($390.04)"
"10/1/2025","10/1/2025","10/2/2025","PFE","PFE 10/31/2025 Call $25.00","STC","1","$1.90","$189.95"
"10/1/2025","10/1/2025","10/2/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Buy","815","$0.50","($407.52)"
"10/1/2025","10/1/2025","10/2/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Buy","185","$0.50","($92.50)"
"10/1/2025","10/1/2025","10/2/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Buy","1400","$0.50","($700.03)"
"10/1/2025","10/1/2025","10/2/2025","CJET","Chijet Motor Company
CUSIP: G4465R111","Buy","100","$0.50","($50.00)"
"10/1/2025","10/1/2025","10/2/2025","PFE","PFE 10/3/2025 Call $24.50","STC","1","$1.32","$131.95"
"9/30/2025","9/30/2025","9/30/2025","","Interest Payment","INT","","","$1.10"
"9/30/2025","9/30/2025","10/1/2025","PFE","PFE 10/31/2025 Call $25.00","STC","3","$1.10","$329.87"
